entrezgene_id	Y100l2fc	PM100l2fc
10412	1.04755888	1.159618773
84340	0.624171421	0.947237851
133957	-1.453555713	-2.04991049
1437	-1.797431142	-4.158233234
27089	1.467246331	1.469388762
116842	2.924322366	1.235047855
115004	-0.626201857	-1.478304262
167838	0.55490651	1.164043065
10370	0.618954103	0.998592147
153222	-1.320511134	-0.415389122
285761	-1.104405061	-1.363855622
57107	0.344515669	0.638865255
134957	-0.757706492	-1.114197581
9263	-2.906104132	-3.208621868
29896	-0.518991179	-1.141366748
55568	0.366701119	0.72919095
79685	-0.285412301	-0.981194464
6208	1.432956919	1.391318922
10466	0.483855511	0.663941383
154743	-2.741455317	-3.291536325
54329	1.628018179	1.917540398
10569	-0.912550691	-1.239872372
6100	-1.097045319	-1.231537993
7559	-1.216670616	-0.880633909
55536	-0.369034593	-1.849682026
54468	-1.934566966	-2.110065778
94120	-0.793741606	0.426594081
2171	0.487587945	0.218692215
117289	-1.244991545	-3.354538852
25798	1.092909176	1.645257653
22853	-2.629164008	-2.32736658
1508	1.177352619	1.308449495
10395	-1.881791114	-3.533900637
5885	-0.450683615	-1.246868554
5260	1.943088395	2.213651804
23514	0.964143276	1.478613597
5001	-1.407526129	-2.430978577
734	-2.402652972	-2.683154932
26173	0.761586529	1.173470427
1020	1.187138428	1.493724866
6522	0.841719428	1.165757717
10922	0.764765072	0.589122647
83590	0.51256811	0.316761347
51808	-1.347125104	-3.107121782
501	1.015368405	1.524425042
221937	-1.87365859	-1.638206003
1345	1.339895405	1.455172975
116039	2.089776958	5.243267094
7534	0.246294209	0.511211262
79870	1.052959502	1.397958941
81034	-0.902187997	-2.240411537
25879	-0.291483784	-0.99853268
81501	0.408150021	0.903431029
55656	0.00074285	-1.195028025
25962	-2.358967756	-2.617429238
2669	-0.554145701	-1.448523421
54704	-3.298069765	-1.747514052
9897	0.528478904	0.843956996
203259	-0.998297845	-1.041765506
84688	-0.116091332	-1.970434808
57462	-1.250532003	-1.567620201
11168	0.640731327	1.484364386
51271	-1.162954833	-1.035437746
54769	-0.528917742	-3.676215082
19	-1.684378777	-1.541382581
4783	-1.430083673	-2.620610309
55798	-0.155091306	-1.140103507
216	1.125034205	1.967901499
138050	0.374982284	0.755221586
84267	-0.45254191	-1.850048534
3190	0.552434094	0.583232802
79987	-2.234929558	-0.407687447
2203	1.242808	1.44723772
84302	-2.748145654	0.336971708
155368	2.588157672	-0.589114341
26130	-1.395045893	-2.077870285
4712	1.107933239	1.428351595
65083	-0.606774406	-1.264610591
360	0.899083038	0.645673982
84720	0.59402996	0.971213297
30968	0.756617979	0.243675014
220213	-1.996735263	-1.121261519
94134	-2.387466091	-1.227532412
254170	-2.489306939	-3.272430557
171546	0.924412311	1.03361169
220972	-0.438599428	0.666776766
1073	-2.074896986	-2.014930136
2957	-2.060595469	-2.007800796
219654	-1.174605396	-0.732577918
2350	1.283851797	-0.385485967
3636	0.201174506	0.699902692
2706	1.17553192	0.647805929
51084	1.230063658	1.659280663
221035	0.843227011	1.361014951
51585	1.370069622	1.212383774
55172	-1.61126945	-2.00875565
11067	-0.009254939	-2.653156848
7570	-0.303235456	-1.425032994
23588	-0.932223931	-0.793531434
84881	-1.469171028	-1.762616605
382	-2.883021259	-3.853562558
11164	0.627598244	0.986904436
509	1.040466607	1.121849572
83860	-1.866519323	-1.583860056
7417	0.458653074	0.400062492
118987	-1.919427572	-1.427142985
84858	-1.138195196	-2.328018507
23172	-1.827041246	-1.918491931
64324	-1.908645299	-1.380168384
10935	1.356234415	1.659241749
27069	1.137683953	1.344133256
51266	1.293198513	3.16908836
6621	-0.985093795	-0.725965396
120939	0.516944469	1.553454383
158067	0.954167712	0.776123289
7248	-0.840387757	-0.377332721
118426	-1.470522455	-1.270613463
138311	4.117179806	3.402773736
116225	-1.503494826	-1.462658458
5979	0.624021259	1.28123376
9188	-0.755885847	-0.688709629
9790	-0.414675593	-1.218998625
282974	0.683640285	0.700406204
90809	-1.243233915	-1.511795087
51222	0.86556218	1.757341455
840	-1.28333762	-0.559650198
55088	-2.619129548	-1.772019639
142940	-0.957544576	-0.902224074
53349	-2.229502636	-2.254139126
80019	0.159594607	-0.747179416
122961	0.283887248	-0.623639154
145567	0.375571297	0.520493709
91252	0.766910173	0.827778594
5702	0.656745932	0.778932785
5913	2.332414396	1.599337222
122509	1.061782251	1.325374524
3429	1.739386243	1.908032254
79789	-0.09124132	1.013412959
9317	0.525455396	1.59557424
389941	0.062399201	1.840298982
9200	0.866806235	1.293462807
221079	-1.388310105	-1.856245047
56935	1.127156604	1.191196342
85459	-1.558312737	-3.304840485
25841	-1.432622837	-0.435223385
27291	-1.573701657	-1.402256226
154810	-2.833357156	-3.97083487
5654	0.864447309	1.266670815
255394	-0.932735708	1.630585177
161742	-1.356122319	-0.878167945
11245	-4.569196475	0.337756376
84706	1.452421832	2.448388303
81693	0.545914156	1.564016696
51762	-0.618918327	-1.259614451
121457	0.904231624	0.547155887
27079	-3.649445024	-3.502500284
55662	-0.474631384	-0.645244893
4714	1.082878178	0.883850853
84936	0.629152966	0.847520485
6692	0.874406543	1.722804594
654429	-3.503202149	-2.456450621
1152	1.630819711	1.186366788
8945	-1.500503622	-2.134566712
27343	-0.618130901	-0.955950202
9529	-2.089058413	-2.463574205
25911	1.274348827	0.938126998
8539	0.182097364	0.612613988
57567	-2.660974397	-3.08724504
79803	-2.196583686	-4.030109966
123228	-3.595837661	-5.234037504
221120	-0.70913781	-0.609770106
10818	-2.963630724	-4.585234268
5092	1.286303237	1.468087112
25820	-1.492514826	-1.758849017
1353	0.639515045	1.317462782
7753	-1.318985491	-2.434323874
54838	-3.125128622	-2.791378623
119032	0.986133441	1.295353503
717	1.461780198	1.670203648
79156	-3.371324998	-3.138432537
119504	1.49723527	2.395092826
6609	0.77364099	1.09747283
25961	1.018392218	1.452761153
54765	0.411905009	0.977253678
6881	1.063591438	1.22467214
1200	0.948186111	1.477974795
8642	0.222731736	1.248465355
1528	1.388251945	1.441092879
159195	-1.260573821	-0.348663694
119710	1.450727284	1.757202726
126248	-2.524352174	-1.779451764
374868	0.686906139	0.229093281
8495	-1.017122989	-0.573260516
9710	-1.239167797	-0.661857917
5271	-0.807850827	-1.490000622
7275	1.872135609	2.805638495
3419	0.53257108	0.021112231
143570	-0.551647396	-0.871540943
9866	0.506426278	0.845891142
254225	-1.931544298	-0.710151775
6157	1.356341761	1.264128496
124359	-1.667745249	-1.963568329
222865	0.954597869	2.096274121
55839	-0.77740174	-0.815188153
56672	0.476162785	1.111383877
123775	3.158579303	1.769429475
123169	-1.493280165	-3.425119486
7702	-1.497523388	-1.17143596
54495	1.244805176	1.885800561
4239	1.688049436	1.961388999
7465	-2.305975718	-2.093048016
5598	-1.891768637	-2.076759275
5579	0.590988094	1.128797489
8509	-1.104352683	-0.832995745
4176	0.734784348	0.428993427
26253	0.661888429	1.233044302
7551	-1.297540613	-1.883645898
338339	0.751101379	1.424155436
7589	-1.717371095	-2.02286834
146227	1.715471221	1.585969857
23423	1.210584013	1.336743661
90701	1.067098837	1.291986638
81565	-2.332557318	-2.103082397
201161	1.373353158	0.572517504
6236	3.358488787	-2.036497114
51647	1.256289414	1.314446502
7184	0.360496124	0.792538902
10904	-0.823044279	-0.291689688
567	1.54413544	1.848829945
113201	0.672138064	0.998537009
164	-1.248792724	-1.525686494
162394	-1.651036786	-1.06134058
9665	-0.501085337	0.614435792
113174	0.036889367	-1.376096535
219539	0.313628414	0.707319756
5479	0.888947593	0.839497117
84191	1.409412171	1.956013368
374654	-1.851995141	-2.281057353
197257	0.805838356	0.725437051
8800	0.645888366	-2.499826761
124491	-1.623982204	-1.713672953
290	0.508424996	0.83377526
348093	-0.792095201	-3.762288586
89797	-3.083509564	-4.808672424
84516	-0.375292727	-0.663813422
5347	-1.300166818	-1.583444443
10845	-2.009590323	-1.164326066
9880	-0.964286316	-1.219864592
4665	-2.024839858	-3.141286546
23339	0.297978011	0.800661493
6778	0.564546236	0.897418348
219988	-0.766432769	-0.916095018
6809	-0.635128172	-0.759051218
54893	-0.755864071	-0.768342752
7529	0.762386994	1.011535249
84419	1.25957178	1.125577496
6447	0.245334795	1.992835436
81628	-0.998133021	-0.933049963
115752	0.663983555	1.162985067
23582	0.917945778	1.124853895
4088	-1.139143005	-0.865912312
64400	0.889057996	1.58343898
10982	-0.369019663	-0.725191928
4141	0.972233957	1.450251303
245812	1.099424053	2.146976454
2923	0.580062686	0.891853556
7008	-2.133476057	-1.915691578
5090	0.437335724	0.898448577
2793	1.480823959	1.996687544
5245	0.959820911	1.188383273
6632	-0.854141779	-1.355965433
201191	1.004286859	-0.727168635
399665	-0.508425985	-0.722246239
80221	1.160493389	1.830207818
2801	-0.37128829	-0.671714315
26995	0.439728803	-0.792470071
51117	0.773915857	0.730082365
10999	0.680244319	1.122657723
81605	0.765421885	0.969023819
51148	0.892365127	1.699282524
57171	-1.17952033	-1.530902843
56905	-3.194602812	-3.398879713
6668	-0.912736139	-1.105741348
1398	-1.715792562	-2.314281348
26263	0.084469578	-0.853314277
23102	-0.297369934	-0.708940275
64127	-2.04171466	-1.544718221
124460	-1.135961462	-1.584767205
83473	1.582694645	2.202022216
84064	0.540203907	0.929984166
257160	-1.201985001	-0.721314261
51755	-1.844840473	-1.991924903
64174	1.14101866	1.510211941
54920	-0.98504346	-1.244813791
51367	1.187955332	0.536197391
64772	0.971652862	0.980599277
10632	1.268574493	1.444865526
10449	1.136735828	1.452419826
6786	0.492180385	0.904950888
55128	-1.440283996	-3.044958341
112476	1.055924718	2.651830588
7571	-0.139308741	-2.294864342
126298	-0.591594943	-1.261199146
7733	-1.796920426	-1.643289049
79759	-2.87412475	-3.721213264
9726	-1.251918963	-1.497249795
79001	1.219753773	1.284222488
55181	-2.553187937	-3.063375754
2879	1.462229031	1.842272147
90007	-0.155310453	-1.520973116
126306	2.907080326	1.367730459
55295	-4.491079537	-5.239366192
54815	-1.527666278	-1.702858327
4597	0.101933397	-1.143923275
81620	-1.446604987	-2.390220221
51693	0.977311154	1.052320976
147011	1.009052692	2.524318539
6137	1.384120797	1.40757805
121274	-0.668904337	-0.395038626
784	1.031643958	0.717350793
90313	1.054949082	1.485362629
8085	-1.932193779	-1.926696384
7846	-1.418089331	-1.674340049
84790	-1.186545769	-2.680961241
84436	0.728253478	0.577949914
29946	-0.753251944	-1.767926339
57701	-2.184604508	-2.245485969
53916	0.827149277	0.862079412
2819	1.133197829	0.38188131
148137	-0.85982579	-1.117731431
558	1.008044679	1.528000591
84807	-1.500556247	-1.586052833
147798	1.101038935	2.007715564
341405		-0.966453145
3903	0.784816861	0.251558092
57348	2.771143591	3.245853534
114823	1.021454571	1.495001548
116115	-2.936232105	-3.213978404
83696	0.970299842	1.212486979
7705	-2.486630929	-1.34313658
10653	1.328559642	1.882546239
90522	1.061414574	1.392552596
1613	-1.669111124	-2.719147346
1938	0.734194633	0.360294361
10036	-1.114785206	-1.506204671
80700	1.152873087	1.390591751
10501	-0.88909077	-1.037988486
55311	0.108312151	-0.612933657
79850	0.251065834	1.024784803
51031	0.76209822	0.626791783
113655	1.446163393	1.717150672
2875	1.207633355	2.434628236
90990	0.985264952	1.907869455
124935	-1.517723169	-1.139407814
83547	0.59906997	0.316705586
124997	-1.609122601	-1.979601179
55720	-0.847447379	-1.214365163
374875	1.169794618	1.722363378
124936	1.042567275	1.72783485
3816	1.504538636	1.953290609
9622	0.963826679	1.48182166
3817	1.000847825	2.155131111
26085	1.217512154	1.420706277
55769	0.792598387	0.715275973
3848	0.998478131	-0.7758578
55611	0.670247635	0.25272461
51293	1.160843675	0.961398648
84926	0.055696938	-0.702284352
3489	0.944446818	0.986483629
4723	0.94761769	1.112926164
7001	1.189481577	1.310079972
7775	-0.60483091	-1.276969845
79003	-1.929675901	-0.192863108
10871	0.811102743	0.363197264
11314	0.980571401	0.633131124
3396	-0.12497463	-2.697576405
10476	1.048089495	1.390555722
6730	-1.043986911	-1.926357505
146664	-3.736413768	-4.305613252
147138	1.164517808	0.833594755
84514	0.939348145	1.496155394
83986	0.389434158	0.643880042
90850	-1.184423648	-0.765004592
25837	7.345297203	8.184518194
64223	0.890317422	1.584393433
1877	-0.655489688	-0.941476328
1632	0.782283622	0.987355528
57524	0.863388545	3.363091369
21	0.373697478	0.827993657
54442	-0.790272347	-1.154466589
146434	-1.468477649	-2.534452606
197358	0.502106085	-0.994141982
1642	0.58943541	0.561533888
55048	-2.354480339	-2.365462351
220001	0.647003572	-0.593916292
5866	-0.83402383	-1.217153447
7439	0.348286828	0.487860331
2495	1.324285445	1.652820038
26580	1.199334607	1.574523182
5436	0.983358772	1.31344175
6520	-0.456529475	-0.410502271
144097	-0.979642527	-1.081105735
89849	1.222967441	1.774722346
26005	0.465068515	0.626019064
9881	-1.846021185	-2.129424573
3921	1.397176952	1.336179287
1499	-0.565175341	-1.104536644
54986	0.146203534	1.4601249
8772	-3.876132961	-8.450461362
4054	0.987330851	1.184038113
10004	0.222230955	1.468702111
116071	-2.040104784	-2.69931841
7536	-0.44877046	-1.092298045
5871	1.07630147	1.233844568
283234	1.024975607	0.947648274
10980	0.826232055	1.048444577
5049	-1.515802504	-1.892622743
84309	1.266685457	1.164462898
57691	-2.683061666	-2.027562643
5867	1.198766609	1.348095306
55209	-2.061920506	-1.941426542
114990	1.127059617	1.731800977
149603	1.072773113	1.363055058
84376	-0.851203214	-0.9004268
93487	-1.116050192	-1.494191211
54541	3.109712389	1.125053349
3516	-0.82852205	-0.433362104
55788	1.031504298	1.792257806
92181	-0.789776961	-1.046806356
	0.913080057	0.896604135
28511	0.326948866	0.434954557
7266	0.546258377	0.424727933
359948	-1.751413839	-2.924501682
64943	1.104895243	0.421854169
2299	-0.356879233	0.317345315
440957	0.890617047	1.131760458
4247	-1.752035012	-2.623605283
648	0.66266031	1.959713457
57215	-1.48044619	-3.221785701
27249	-0.875129263	-1.423662736
5162	0.676391546	0.568711836
3008	4.562216189	4.671289156
200845	-1.382823678	-3.832029105
3660	-3.026746831	-2.659408056
1524	-2.324525382	-2.548937027
165904	-0.7960491	-1.464543329
4735	0.943408458	1.487401128
11259	-3.884171696	-2.007227877
84879	-2.317807705	-3.469436731
1841	1.105660987	0.571631016
6890	0.988569484	1.475481571
55159	-3.045835773	-2.681148455
399	-2.250007927	-3.553084363
11031	0.548128826	0.585065414
203190	2.874186141	1.077809868
649	0.844050647	1.403068645
661	-1.416150687	-1.694717497
2237	-0.446108792	-1.597782545
347735	1.152831198	1.962685115
2675	-0.635013237	1.791052518
3622	-1.234351534	-0.525264997
55602	-2.077215547	-2.216340328
154007	-0.061483298	-1.044769089
79064	-0.140021955	-1.728967107
6774	0.476335604	0.617554394
90204	-1.914352787	-2.347856212
8754	0.865443104	1.191029274
8313	-3.368436467	-3.2245499
4725	1.201648777	1.227481277
753	-1.271220904	-1.636409963
3575	-1.030051751	-1.49574285
29100	0.789550484	0.895374611
10768	0.835181374	1.390340464
54910	-2.691838651	-1.398212967
26505	-0.128002491	0.770475712
2948	0.881705404	1.07005247
54790	-1.587353098	-1.575134934
79867	0.468733406	1.457589452
9677	0.612395522	0.569882432
9925	-1.729663025	-2.195754908
54921	-0.788108263	-1.04720635
161823	0.756417102	1.17901344
9836	-2.169675495	-2.479358383
6645	-0.667044049	-0.759699194
53407	-0.649837595	-1.295774595
166793	-3.093150913	-3.616637695
85476	0.22080681	0.773758852
55308	0.631947826	0.815608487
54851	-0.660025048	-1.275273967
79155	-0.52903397	-0.998847134
129303	0.607417394	1.109614252
51255	0.637802694	0.940640632
10791	1.183034381	1.333404414
123355	1.418248291	1.842572818
375704	-1.07684463	2.081629719
57507	-1.792448262	-2.422192592
3635	0.532709871	0.604961816
3954	-0.298697849	-0.77093837
92305	0.859569229	1.271785864
5480	1.244805532	2.293057224
153241	-0.086509298	0.846639429
3965	0.81916531	0.55354903
8681	0.573192873	1.34822425
10815	-1.028803047	2.76244511
221749	-2.253379588	-2.244638713
27036	0.908362134	1.219750564
1876	-2.447512853	-2.3339137
10116	-2.810736974	-2.770059878
54951	0.264990603	1.215508212
521	1.457936429	1.408755092
84179	0.97210985	1.207166114
5604	0.833199213	0.948274753
3187	0.645883808	0.727606571
3667	-1.669759463	-2.72182775
65110	0.707198374	1.293877979
4920	-0.92083765	-2.684298519
254778	0.27405234	2.641193915
53944	-2.825768281	-2.268089465
90362	-3.009842118	-1.822473586
84632	-1.353628658	-3.901161266
7336	0.733890552	0.653781366
23099	-1.168270128	-0.890029448
126129		0.606228524
23214	-0.769156029	-0.354962159
4330	-1.944653101	-2.235944158
197370	0.671728508	0.875374957
3596	2.47095262	-3.977195019
10421	-0.218342078	-0.988314192
10636	-0.073656806	-0.626414102
26000	-1.878455535	-3.194292095
10960	0.989275673	1.186650752
53917	0.871916656	0.750533643
27166	1.018786096	1.222035464
7059	1.052759649	1.614956088
55974	1.212460509	1.56370184
3627	0.791446554	1.902911738
23117	0.941948018	0.839300675
51068	-1.17824975	-2.10569081
154	2.152176396	1.756041287
114787	-1.46511048	-1.961264739
65008	-0.610996208	-1.536099133
55276	0.879463791	1.010495983
150248	4.133250153	5.933220284
9197	-0.580282825	-1.527060168
10073	0.779797799	0.581993056
25942	-3.516495451	-3.342233917
5724	-2.310390909	-1.23078447
5780	-0.929792072	-1.026561828
6039	0.801585274	0.49056925
4881	0.66293235	1.366689004
6383	0.442708184	1.095134083
1043	1.366519786	1.291104276
203100	1.373399597	2.021445696
